,Year,Player,Team,CapHit,CashSpent,BaseSalaryCap,PercentHit
1823,2009,Pierre Thomas,Saints,461668,460000,123000000,0.00375339837398374
1824,2009,BenJarvus Green-Ellis,Patriots,385000,385000,123000000,0.003130081300813008
1825,2009,Justin Forsett,Seahawks,385000,385000,123000000,0.003130081300813008
1826,2009,Andre Brown,Giants,332500,655000,123000000,0.002703252032520325
1827,2009,Rashad Jennings,Jaguars,319612,348450,123000000,0.002598471544715447
1828,2009,Danny Woodhead,Jets,218824,218824,123000000,0.0017790569105691058
1829,2009,Arian Foster,Texans,127647,127647,123000000,0.001037780487804878
1830,2008,LaDainian Tomlinson,Chargers,7816666,5750000,116000000,0.06738505172413793
1831,2008,Edgerrin James,Cardinals,6750000,6750000,116000000,0.05818965517241379
1832,2008,Clinton Portis,Washington,6031083,10430500,116000000,0.051992094827586204
1833,2008,Reggie Bush,Saints,5050000,5550000,116000000,0.043534482758620686
1834,2008,Frank Gore,49ers,4795000,6827000,116000000,0.04133620689655172
1835,2008,Ryan Grant,Packers,4265000,4265000,116000000,0.036767241379310346
1836,2008,Steven Jackson,Rams,3049166,12000000,116000000,0.02628591379310345
1837,2008,Darren McFadden,Raiders,2625000,2625000,116000000,0.022629310344827586
1838,2008,Adrian Peterson,Vikings,2425000,8145000,116000000,0.020905172413793104
1839,2008,DeAngelo Williams,Panthers,2245000,1380000,116000000,0.019353448275862068
1840,2008,Marshawn Lynch,Bills,1951153,4875000,116000000,0.01682028448275862
1841,2008,Jonathan Stewart,Panthers,1495000,1895000,116000000,0.012887931034482759
1842,2008,Chris Johnson,Titans,1220002,3025010,116000000,0.010517258620689656
1843,2008,Darren Sproles,Chargers,1198000,1100000,116000000,0.010327586206896552
1844,2008,Rashard Mendenhall,Steelers,1190000,1190000,116000000,0.010258620689655173
1845,2008,Jason Wright,Browns,939500,927000,116000000,0.008099137931034483
1846,2008,Ray Rice,Ravens,916500,1405000,116000000,0.007900862068965517
1847,2008,Maurice Jones-Drew,Jaguars,685000,445000,116000000,0.005905172413793103
1848,2008,Matt Forte,Bears,678333,2356500,116000000,0.0058476982758620686
1849,2008,Kevin Smith,Lions,511630,944891,116000000,0.004410603448275862
1850,2008,Jamaal Charles,Chiefs,495000,895000,116000000,0.004267241379310345
1851,2008,Michael Bush,Raiders,419975,295000,116000000,0.0036204741379310345
1852,2008,Ahmad Bradshaw,Giants,379181,370000,116000000,0.003268801724137931
1853,2008,Pierre Thomas,Saints,371666,370000,116000000,0.00320401724137931
1854,2008,Fred Jackson,Bills,370000,370000,116000000,0.0031896551724137933
1855,2008,BenJarvus Green-Ellis,Patriots,208235,208235,116000000,0.0017951293103448277
1856,2008,Danny Woodhead,Jets,200666,202000,116000000,0.0017298793103448277
1857,2008,Justin Forsett,Seahawks,190882,295000,116000000,0.0016455344827586208
1858,2007,LaDainian Tomlinson,Chargers,7066666,5000000,109000000,0.06483179816513761
1859,2007,Edgerrin James,Cardinals,7000000,7000000,109000000,0.06422018348623854
1860,2007,Shaun Alexander,Seahawks,5700000,3400000,109000000,0.05229357798165138
1861,2007,Clinton Portis,Washington,3966833,4500000,109000000,0.036392963302752296
1862,2007,Reggie Bush,Saints,3675000,13375000,109000000,0.03371559633027523
1863,2007,Frank Gore,49ers,2867834,7035000,109000000,0.026310403669724772
1864,2007,Adrian Peterson,Vikings,2040000,6990000,109000000,0.01871559633027523
1865,2007,Marshawn Lynch,Bills,1521025,5785000,109000000,0.013954357798165137
1866,2007,DeAngelo Williams,Panthers,1225000,3820000,109000000,0.011238532110091744
1867,2007,Steven Jackson,Rams,1212500,667500,109000000,0.011123853211009175
1868,2007,Maurice Jones-Drew,Jaguars,600000,780000,109000000,0.005504587155963303
1869,2007,Jason Wright,Browns,532500,535000,109000000,0.004885321100917431
1870,2007,Darren Sproles,Chargers,483000,385000,109000000,0.0044311926605504585
1871,2007,Michael Bush,Raiders,314975,689900,109000000,0.002889678899082569
1872,2007,Ryan Grant,Packers,310000,310000,109000000,0.0028440366972477065
1873,2007,Ahmad Bradshaw,Giants,294181,321725,109000000,0.002698908256880734
1874,2007,Pierre Thomas,Saints,286666,290000,109000000,0.0026299633027522936
1875,2007,Fred Jackson,Bills,285000,285000,109000000,0.002614678899082569
1876,2006,Edgerrin James,Cardinals,9500000,9500000,102000000,0.09313725490196079
1877,2006,LaDainian Tomlinson,Chargers,6316666,4250000,102000000,0.06192809803921569
1878,2006,Shaun Alexander,Seahawks,5925000,15125000,102000000,0.05808823529411765
1879,2006,Clinton Portis,Washington,3175833,3585000,102000000,0.031135617647058824
1880,2006,Reggie Bush,Saints,2700000,6500000,102000000,0.026470588235294117
1881,2006,Curtis Martin,Jets,2382021,475000,102000000,0.02335314705882353
1882,2006,Steven Jackson,Rams,1752500,502500,102000000,0.017181372549019608
1883,2006,DeAngelo Williams,Panthers,980000,980000,102000000,0.009607843137254901
1884,2006,Frank Gore,49ers,549833,350000,102000000,0.005390519607843138
1885,2006,Maurice Jones-Drew,Jaguars,500000,1030000,102000000,0.004901960784313725
1886,2006,Jason Wright,Browns,409706,419706,102000000,0.004016725490196079
1887,2006,Darren Sproles,Chargers,293000,195000,102000000,0.002872549019607843
1888,2006,Ryan Grant,Giants,290000,325000,102000000,0.0028431372549019606
1889,2006,Fred Jackson,Bills,79900,79900,102000000,0.0007833333333333334
1890,2005,Edgerrin James,Colts,9081000,9081000,85500000,0.10621052631578948
1891,2005,LaDainian Tomlinson,Chargers,8066666,5000000,85500000,0.09434697076023392
1892,2005,Shaun Alexander,Seahawks,6323000,6323000,85500000,0.073953216374269
1893,2005,Curtis Martin,Jets,5590354,3683333,85500000,0.06538425730994152
1894,2005,Clinton Portis,Washington,2385833,455000,85500000,0.027904479532163743
1895,2005,Steven Jackson,Rams,1587500,2287500,85500000,0.018567251461988305
1896,2005,Frank Gore,49ers,429833,829500,85500000,0.005027286549707602
1897,2005,Darren Sproles,Chargers,328000,622000,85500000,0.0038362573099415204
1898,2005,Ryan Grant,Giants,79900,79900,85500000,0.0009345029239766081
1899,2005,Jason Wright,Browns,9400,9400,85500000,0.00010994152046783625
1900,2004,LaDainian Tomlinson,Chargers,6666666,16000000,80582000,0.08273145367451788
1901,2004,Curtis Martin,Jets,4707021,2800000,80582000,0.05841280931225336
1902,2004,Shaun Alexander,Seahawks,3837500,3450000,80582000,0.04762229778362413
1903,2004,Emmitt Smith,Cardinals,3750000,2500000,80582000,0.04653644734556105
1904,2004,Clinton Portis,Washington,3725833,13380000,80582000,0.046236541659427664
1905,2004,Steven Jackson,Rams,1070000,2710000,80582000,0.013278399642600084
1906,2004,Jason Wright,Falcons,40588,40588,80582000,0.0005036856866297685
1907,2003,Curtis Martin,Jets,4787346,4175700,75007000,0.06382532296985614
1908,2003,Emmitt Smith,Cardinals,3750000,5000000,75007000,0.04999533376884824
1909,2003,LaDainian Tomlinson,Chargers,3000000,1500000,75007000,0.03999626701507859
1910,2003,Shaun Alexander,Seahawks,1521875,650000,75007000,0.020289772954524245
1911,2003,Clinton Portis,Broncos,622500,300000,75007000,0.008299225405628809
1912,2002,Clinton Portis,Broncos,547500,1515000,71101000,0.007700313638345452
1913,2002,Curtis Martin,Jets,8018896,13500000,71101000,0.11278176115666447
1914,2002,Emmitt Smith,Cowboys,10306600,6000000,71101000,0.144957173598121
1915,2002,LaDainian Tomlinson,Chargers,3250000,1750000,71101000,0.045709624337210444
1916,2002,Shaun Alexander,Seahawks,1446875,575000,71101000,0.02034957314243119
1917,2001,Curtis Martin,Jets,8455125,5364800,67405000,0.1254376529931014
1918,2001,Emmitt Smith,Cowboys,4783600,5850000,67405000,0.07096802907796157
1919,2001,Terrell Davis,Broncos,3334718,3000000,67405000,0.04947285809658037
1920,2001,LaDainian Tomlinson,Chargers,2000000,7000000,67405000,0.029671389362806912
1921,2001,Shaun Alexander,Seahawks,1169875,498000,67405000,0.01735590831540687
1922,2000,Emmitt Smith,Cowboys,3672000,4650000,62172000,0.05906195715112913
1923,2000,Curtis Martin,Jets,3530325,4358900,62172000,0.056783198224281024
1924,2000,Terrell Davis,Broncos,2452218,1300000,62172000,0.0394424821463038
1925,2000,Shaun Alexander,Seahawks,1064875,4068000,62172000,0.017127887151772502
1926,1999,Terrell Davis,Broncos,2789361,900000,57288000,0.04869014453288647
1927,1999,Emmitt Smith,Cowboys,2782000,4000000,57288000,0.04856165340036308
1928,1999,Curtis Martin,Jets,2485600,3353000,57288000,0.043387795000698226
1929,1998,Barry Sanders,Lions,3805908,2000000,52388000,0.07264846911506452
1930,1998,Emmitt Smith,Cowboys,3000000,1500000,52388000,0.05726502252424219
1931,1998,Terrell Davis,Broncos,2389361,11500000,52388000,0.04560893716118195
1932,1998,Curtis Martin,Jets,2215000,8275000,52388000,0.042280674963732154
1933,1997,Barry Sanders,Lions,3205908,12400000,41454000,0.07733651758575771
1934,1997,Emmitt Smith,Cowboys,2500000,1000000,41454000,0.06030781106768949
1935,1997,Terrell Davis,Broncos,812668,600000,41454000,0.01960409128190283
1936,1997,Curtis Martin,Patriots,339568,247900,41454000,0.008191441115453274
1937,1996,Barry Sanders,Lions,4346500,4346500,40753000,0.10665472480553578
1938,1996,Emmitt Smith,Cowboys,3001000,12001000,40753000,0.07363875052143401
1939,1996,Terrell Davis,Broncos,412666,1300000,40753000,0.010126027531715457
1940,1996,Curtis Martin,Patriots,297666,206000,40753000,0.007304149387775133
1941,1995,Emmitt Smith,Cowboys,3400000,2400000,37100000,0.09164420485175202
1942,1995,Barry Sanders,Lions,2933000,2933000,37100000,0.07905660377358491
1943,1995,Curtis Martin,Patriots,259666,443000,37100000,0.0069990835579514825
1944,1995,Terrell Davis,Broncos,131666,157000,37100000,0.0035489487870619947
1945,1994,Barry Sanders,Lions,3500000,2975000,34608000,0.1011326860841424
1946,1994,Emmitt Smith,Cowboys,3200000,2200000,34608000,0.09246417013407304
1947,1993,Barry Sanders,Lions,4350000,3825000,,
1948,1993,Emmitt Smith,Cowboys,4000000,7000000,,
1949,1992,Barry Sanders,Lions,1445000,920000,,
1950,1992,Emmitt Smith,Cowboys,715000,465000,,
1951,1991,Barry Sanders,Lions,1245000,1140000,,
1952,1991,Emmitt Smith,Cowboys,630000,380000,,
1953,1990,Barry Sanders,Lions,1040000,620000,,
1954,1990,Emmitt Smith,Cowboys,580000,1330000,,
1955,1989,Barry Sanders,Lions,920000,2600000,,
1956,,,,,,,
1957,,,,,,,
1958,,,,,,,
1959,,,,,,,
1960,,,,,,,
1961,,,,,,,
1962,,,,,,,
1963,,,,,,,
1964,,,,,,,
1965,,,,,,,
1966,,,,,,,
1967,,,,,,,
1968,,,,,,,
1969,,,,,,,
1970,,,,,,,
1971,,,,,,,
1972,,,,,,,
1973,,,,,,,
1974,,,,,,,
1975,,,,,,,
1976,,,,,,,
1977,,,,,,,
1978,,,,,,,
1979,,,,,,,
1980,,,,,,,
1981,,,,,,,
1982,,,,,,,
1983,,,,,,,
1984,,,,,,,
1985,,,,,,,
1986,,,,,,,
1987,,,,,,,
1988,,,,,,,
1989,,,,,,,
1990,,,,,,,
1991,,,,,,,
1992,,,,,,,
1993,,,,,,,
1994,,,,,,,
1995,,,,,,,
1996,,,,,,,
1997,,,,,,,
1998,,,,,,,
1999,,,,,,,
2000,,,,,,,
2001,,,,,,,
2002,,,,,,,
2003,,,,,,,
2004,,,,,,,
2005,,,,,,,
2006,,,,,,,
2007,,,,,,,
2008,,,,,,,
2009,,,,,,,
2010,,,,,,,
2011,,,,,,,
2012,,,,,,,
2013,,,,,,,
2014,,,,,,,
2015,,,,,,,
2016,,,,,,,
2017,,,,,,,
2018,,,,,,,
2019,,,,,,,
2020,,,,,,,
2021,,,,,,,
2022,,,,,,,
2023,,,,,,,
2024,,,,,,,
2025,,,,,,,
2026,,,,,,,
2027,,,,,,,
2028,,,,,,,
2029,,,,,,,
2030,,,,,,,
2031,,,,,,,
2032,,,,,,,
2033,,,,,,,
2034,,,,,,,
2035,,,,,,,
2036,,,,,,,
2037,,,,,,,
2038,,,,,,,
2039,,,,,,,
2040,,,,,,,
2041,,,,,,,
2042,,,,,,,
2043,,,,,,,
2044,,,,,,,
2045,,,,,,,
2046,,,,,,,
2047,,,,,,,
2048,,,,,,,
2049,,,,,,,
2050,,,,,,,
2051,,,,,,,
2052,,,,,,,
2053,,,,,,,
2054,,,,,,,
2055,,,,,,,
2056,,,,,,,
2057,,,,,,,
2058,,,,,,,
2059,,,,,,,
2060,,,,,,,
2061,,,,,,,
2062,,,,,,,
2063,,,,,,,
